id;domain;name
28940135744;scana.no;SCANA ASA
17551475994;scana.no;Scana
16298370130;scancerco.fi;Scancerco
20817922096;scancerco.fi;Scancerco Oy
25013354362;scandbio.com;Scandbio AB
25511670679;scandbio.com;Scandbio AB
26765024612;scandinaviancosmetics.se;Scandinavian Cosmetics AB
27313095854;scandinaviancosmetics.se;Scandinavian Cosmetics AB
22043069595;scandinovasystems.com;Scandinova Systems
25013375001;scandinovasystems.com;Scandinova Systems AB
18198683762;scandza.com;Scandza
20525035188;scandza.com;SØRLANDSCHIPS AS
15634158395;scanfil.com;Scanfil
20477920953;scanfil.com;Scanfil EMS Oy
26128287577;scanfil.com;Scanfil Åtvidaberg AB
15444178480;scania.com;Scania
20478663080;scania.com;Scania Suomi Oy
16296341149;schetelig.com;Schetelig
20352061588;schetelig.com;Schetelig Oy
30133935895;schwenk.no;SCHWENK NORGE AS
30141103684;schwenk.no;SCHWENK NORGE AS
28923018022;seafood.no;NORGES SJØMATRÅD AS
17581078141;seafood.no;Norwegian Seafood Council
30140795403;seasystems.no;SEASYSTEMS AS
30148811659;seasystems.no;SEASYSTEMS AS
16317329512;sectodesign.fi;Secto Design
20478657910;sectodesign.fi;Secto Design Oy
26731695526;sectoralarm.se;Sector Alarm Försäljnings AB
27318432153;sectoralarm.se;Sector Alarm Försäljnings AB
20815095151;sek.fi;Oy SEK Ab
17714974212;sek.fi;SEK
25970290956;selmer.no;ADVOKATFIRMAET SELMER AS
16862310191;selmer.no;Selmer
25300335369;selstad.no;SELSTAD AS
18876844624;selstad.no;Selstad AS
19186048568;sem.se;SEM
26128944291;sem.se;SEM Aktiebolag
25012694153;sem.se;Sem AB
17783305651;senop.fi;Senop Oy
20478364541;senop.fi;Senop Oy
25009937477;setragroup.com;Setra Trävaror AB
26130950196;setragroup.com;Setra Trävaror AB
28280581003;sfe.no;SFE PRODUKSJON AS
28275505197;sfe.no;SOGN OG FJORDANE ENERGI AS
28275955887;sfe.no;SVELGEN KRAFT AS
15455299864;sgd.se;SGD Golvgrossisten
27290322262;sgd.se;SGD Sveriges Golvdistributörer AB
18426791487;sgn.fi;SGN Group
8865428316;sgn.fi;SGN Group
25012686967;siaglass.se;Sia - Glass AB
22390091589;siaglass.se;Sia Glass
32127395404;siegemedia.com;Siege
37779897915;siegemedia.com;Siege Media
20478036380;sievi.com;Sievi Marketing Oy
29467120521;sievi.com;Sievi Oy
20478317871;sievi.com;Sievin Jalkine Oy
18893179744;sigmatrukit.fi;Sigma Trukit
20478736018;sigmatrukit.fi;Sigma Trukit Oy
7088754725;sinebrychoff.fi;Sinebrychoff
20477737770;sinebrychoff.fi;Sinebrychoff Supply Company Oy
20521008159;sio.no;ALMELIA - SIO BARNEHAGE AS
20521546400;sio.no;BAMSEBO - SIO BARNEHAGE AS
20520975492;sio.no;BISLETTBEKKEN - SIO BARNEHAGE AS
20521558551;sio.no;BLINDERNVEIEN - SIO BARNEHAGE AS
20521633392;sio.no;EILERT SUNDT - SIO BARNEHAGE AS
20521585188;sio.no;FRYDENHAUG - SIO BARNEHAGE AS
20521061269;sio.no;IFI-PROGSYS
20521546401;sio.no;KLOSSEN - SIO BARNEHAGE AS
20520801818;sio.no;KREATIV FORENING
20521672036;sio.no;LILLE BISLETT - SIO BARNEHAGE AS
20521117467;sio.no;LINJEFORENING FOR UTVIKLINGSSTUDIER
20521593730;sio.no;SIO KVARTAL 11 AS
20521591430;sio.no;SIO MAT OG DRIKKE AS
20520771694;sio.no;SKOGLY - SIO BARNEHAGE AS
20521098816;sio.no;STUDENTENES SMÅBARNSTUE - SIO BARNEHAGE AS
20355528609;sio.no;STUDENTSAMSKIPNADEN SIO
7127382908;sipoo.fi;Sipoo
23450012727;sipoo.fi;Sipoon kunta Sibbo kommun
28859402826;sisab.se;Skolfastigheter i Stockholm AB SISAB
28908140180;sisab.se;Skolfastigheter i Stockholm Aktiebolag SISAB
28931786292;siva.no;SIVA - SELSKAPET FOR INDUSTRIVEKST SF
18405855130;siva.no;Siva SF
20717515303;sivakka.fi;Oulun Sivakka Oy
19246300326;sivakka.fi;Sivakka
18975331654;sjobo.se;Sjöbo Kommun
22402290270;sjobo.se;Solör Bioenergi Fjärrvärme AB
20478393753;skaala.com;Skaala IFN Oy
13495968158;skaala.com;Skaalaikkunat Ovet oy
25013038399;skanemejerier.se;Kristianstads Mejeri AB
25007324467;skanemejerier.se;Malmö Mejeri AB
15220875907;skanemejerier.se;Skånemejerier
18977010822;skanlog.com;SKANLOG
20817702482;skanlog.com;Skanlog Oy
25293946956;skanska.no;SKANSKA HUSFABRIKKEN AS
28939991094;skanska.no;SKANSKA NORGE KONSERNPENSJONSKASSE
18433963938;skanska.no;Skanska Group
25005735848;skanskabyggvaror.se;Skånska Byggvaror AB
26549989466;skanskabyggvaror.se;Skånska Byggvaror AB
28908260161;skidstahus.se;Nordea Hypotek Aktiebolag
26248818006;skidstahus.se;Skidsta Hus Produktions AB
26355946012;skidstahus.se;Skidsta Hus Produktions AB
20357459738;skiforbundet.no;NORGES SKIFORBUND
16774692866;skiforbundet.no;Norges Skiforbund
20477335556;skretting.com;SKRETTING AS
16775065683;skretting.com;Skretting
20478677874;sks.fi;SKS Mekaniikka Oy
7082550639;sks.fi;SKSGroup
18556234768;sla.dk;SLA Arkitekter
23964808238;sla.dk;SLA NORGE AS
15456471141;slu.se;SLU
20477637657;slu.se;SLU SVERIGES LANDBRUKSUNIVERSITET
25969517930;smartinnovationnorway.com;SMART INNOVATION NORWAY AS
17581078427;smartinnovationnorway.com;Smart Innovation Norway
26765509235;smeg.se;SMEG Nordic AB
27310462611;smeg.se;SMEG Nordic AB
26292847932;smith.no;E.A. SMITH AS
26326510150;smith.no;E.A. SMITH AS
15244537966;smith.no;E.A. Smith
25007545951;snidex.se;Snidex AB
26561368982;snidex.se;Snidex AB
22123592827;snohetta.com;SNØHETTA AS
24995675310;snohetta.com;SNØHETTA OSLO AS
17625283657;snohetta.com;Snøhetta
30134402087;sogb.no;A/S SØRENSEN OG BALCHEN
30152823358;sogb.no;A/S SØRENSEN OG BALCHEN
22196351613;soloneiendom.no;SOLON BOLIG AS
25969167246;soloneiendom.no;SOLUND EIENDOM AS
26552935692;solorbioenergi.se;Solör Bioenergi Pellets AB
28645900580;solorbioenergi.se;Solör Bioenergi Värme AB
22401755269;solvesborgenergi.se;Solvesborg Energi
22402286227;solvesborgenergi.se;Sölvesborgs Energi och Vatten Aktiebolag
22402240131;solvesborgenergi.se;Sölvesborgs Fjärrvärme AB
20478342029;solving.com;Ab Solving Oy
18838153067;solving.com;Solving
25010092288;somas.se;AKTIEBOLAGET SOMAS,VENTILER
26563231153;somas.se;Aktiebolaget Somas, Ventiler
22744613424;sommerrohouse.com;SOMMERROGATA HOTELLDRIFT AS
18598767219;sommerrohouse.com;Sommerro
22744653865;sonspa.no;SON SPA AS
17552472477;sonspa.no;Son Spa
22236707625;sophiahemmet.se;Sophiahemmet Ideell Förening
15386811505;sophiahemmet.se;sophiahemmet
19068610096;sorcolor.fi;Sorcolor
23448364880;sorcolor.fi;Sorcolor Oy
16866903723;soupster.com;Soupster
20817752248;soupster.com;Toothpicks and Honey Oy
26765509236;sova.se;SOVA Stockholm Retail AB
29868007776;sova.se;SOVA Stockholm Retail AB
28930387982;sparebankstiftelsen.no;SPAREBANKSTIFTELSEN DNB
18263017033;sparebankstiftelsen.no;Sparebankstiftelsen DNB
28849410858;specialfastigheter.se;Specialfastigheter Sverige AB
28906838195;specialfastigheter.se;Specialfastigheter Sverige Aktiebolag
18590771466;specim.com;Specim, Spectral Imaging Ltd Oy
29633569660;specim.com;Specim, Spectral Imaging Oy Ltd
26764143241;specsavers.se;Specsavers Sweden AB
27311390807;specsavers.se;Specsavers Sweden AB
22390022218;spendrups.se;Omaka AB
22390833432;spendrups.se;Spendrups Bryggeriaktiebolag
28282687052;spirit-energy.com;SPIRIT ENERGY NORWAY AS
15977237045;spirit-energy.com;Spirit Energy
20521070993;sporveien.com;SPORVEIEN AS
19186379364;sporveien.com;Sporveien AS
11577720367;springhill.se;Springhill
27309067625;springhill.se;Springhill Textile AB
28907596119;stangastaden.se;Aktiebolaget Stångåstaden
17469391017;stangastaden.se;Stångåstaden
18503329454;staria.com;Staria
20350394499;staria.com;Staria Oyj
28907084680;starka.se;STARKA AB
26334523958;starka.se;STARKA Betongprodukter AB
20357404164;statkraft.com;STATKRAFT ENERGI AS
26321689453;statkraft.com;STATKRAFT TOFTE AS
28935380031;statnett.no;STATNETT FORSIKRING AS
28924132364;statnett.no;STATNETT SF'S PENSJONSKASSE
17785495125;statnett.no;Statnett
20521591580;statsforvalteren.no;STATSFORVALTAREN I ROGALAND
20521041800;statsforvalteren.no;STATSFORVALTAREN I VESTLAND
20521087148;statsforvalteren.no;STATSFORVALTEREN I INNLANDET
20521098792;statsforvalteren.no;STATSFORVALTEREN I VESTFOLD OG TELEMARK
20521550158;statsforvalteren.no;STATSFORVALTERENS FELLESTJENESTER
20520776362;statsforvalteren.no;Statsforvalterens fellestjenester
20478729253;sten.fi;Stén & Co Oy Ab
16921543996;sten.fi;Stén & Kimet
22745580871;stendi.no;STENDI AS
19292803391;stendi.no;Stendi Norge
25289032807;steni.no;STENI AS
17391015252;steni.no;Steni AS
20261374813;stenvalls.se;Stenvalls Trä
24997338202;stenvalls.se;Stenvalls Trä AB
25534546946;stenvalls.se;Stenvalls Trä Aktiebolag
22745653684;sthf.no;SYKEHUSET TELEMARK HF
19188702092;sthf.no;Telemark Hospital
25012697641;stille.se;Stille AB
25524282751;stille.se;Stille AB
30140795404;stimline.com;STIMLINE AS
30164008315;stimline.com;STIMLINE AS
20521082117;stolav.no;FONDSSTIFTELSEN VED ST OLAVS HOSPITAL
20350257332;stolav.no;ST. OLAVS HOSPITAL HF
19268845637;stolav.no;St. Olavs hospital
25962602585;stordinnkvartering.no;LAHAUGMOEN INNKVARTERING AS
28935380029;stordinnkvartering.no;STORD INNKVARTERING AS
29581514373;storvik.no;STORVIK AS
19007869302;storvik.no;Storvik
20671791999;strandhotel.se;Strand Hotel
29199072931;strandhotel.se;Strand Hotel i Visby Aktiebolag
30137488430;sulland.no;SULLAND AMSRUDVEGEN AS
30171479329;sulland.no;SULLAND AMSRUDVEGEN AS
30137334929;sulland.no;SULLAND AUTO AS
30164008313;sulland.no;SULLAND AUTO AS
30135167103;sulland.no;SULLAND BILSENTER LILLEHAMMER AS
30152978061;sulland.no;SULLAND BILSENTER LILLEHAMMER AS
30134246500;sulland.no;SULLAND BODØ AS
30141887802;sulland.no;SULLAND BODØ AS
30142664313;sulland.no;SULLAND ELVERUM AS
30148965400;sulland.no;SULLAND ELVERUM AS
30148039319;sulland.no;SULLAND GJØVIK AS
30148346173;sulland.no;SULLAND GJØVIK AS
30133783957;sulland.no;SULLAND HAMAR AS
30162468520;sulland.no;SULLAND HAMAR AS
30134703637;sulland.no;SULLAND HARSTAD AS
30136404375;sulland.no;SULLAND HARSTAD AS
30133472165;sulland.no;SULLAND JESSHEIM AS
30142507789;sulland.no;SULLAND JESSHEIM AS
30134402084;sulland.no;SULLAND KONGSVINGER AS
30139244692;sulland.no;SULLAND KONGSVINGER AS
30163238540;sulland.no;SULLAND MO AS
30171479331;sulland.no;SULLAND MO AS
30149120882;sulland.no;SULLAND OTTA AS
30171173164;sulland.no;SULLAND OTTA AS
30138935976;sulland.no;SULLAND TROMSØ AS
30147109284;sulland.no;SULLAND TROMSØ AS
30141887801;sulland.no;SULLAND ØSTFOLD AS
30150820454;sulland.no;SULLAND ØSTFOLD AS
29575668879;sulland.no;Sulland
30147262630;sulland.no;TOYOTA SULLAND GJØVIK AS
30171328077;sulland.no;TOYOTA SULLAND GJØVIK AS
30133783958;sulland.no;TOYOTA SULLAND KONGSVINGER AS
30134402080;sulland.no;TOYOTA SULLAND KONGSVINGER AS
18545650043;sunborn.com;Sunborn Group
20817914001;sunborn.com;Sunborn Oy
20840586572;sundolitt.com;Sundolitt
28858959362;sundolitt.com;Sundolitt AB
29511628388;sundqvist.se;Björn Sundqvist i Torslanda AB
29515381319;sundqvist.se;J.A. Sundqvist AB
20352880196;sunhouse.fi;SUNHOUSE talot Oy
16298335397;sunhouse.fi;Sunhouse
22745702684;sunnaas.no;SUNNAAS SYKEHUS HF
18664462149;sunnaas.no;Sunnaas
17884262539;suomenvahinkovakuutus.fi;Suomen Vahinkovakuutus
20717768731;suomenvahinkovakuutus.fi;Suomen Vahinkovakuutus Oy
20477777691;suominen.fi;Suominen Kuitukankaat Oy
20478590512;suominen.fi;Suominen Oyj
20523602234;superfos.com;BERRY PACKAGING NORWAY AS
27920635282;superfos.com;Berry Superfos Pori Oy
20525087756;sval-energi.no;SVAL ENERGI AS
17582365745;sval-energi.no;Sval
25007705469;svenskafonster.se;Svenska Fönster AB
26548758928;svenskafonster.se;Svenska Fönster AB
28644980098;svensktvatten.se;FÖRENINGEN SVENSKT VATTEN
28648317748;svensktvatten.se;Svenskt Vatten AB
22123638636;svevia.se;SVEVIA NORGE AS
17790660207;svevia.se;Svevia
22402711730;svevia.se;Svevia AB (publ)
26764299327;svpworldwide.com;Vsm Group AB
27314644399;svpworldwide.com;Vsm Group AB
20354390181;sweco.fi;Sweco Finland Holding Oy
20352836096;sweco.fi;Sweco PM Oy
15378541927;sweco.fi;sweco
25006070374;swedese.se;Swedese Möbler AB
26561537878;swedese.se;Swedese Möbler Aktiebolag
25013023514;swedoor.se;Jeld-Wen Sverige AB
26547454016;swedoor.se;Jeld-Wen Sverige AB
26765004189;swedstyle.com;Swedstyle AB
27321836814;swedstyle.com;Swedstyle AB
21697181328;swerock.fi;Kontakt
27920945029;swerock.fi;Swerock Oy
22390087759;switsbake.se;Switsbake Int AB
25013364322;switsbake.se;Switsbake Int AB
22745673518;sykehuset-innlandet.no;SYKEHUSET INNLANDET HF
18028741955;sykehuset-innlandet.no;Sykehuset Innlandet
22745593211;sykehusinnkjop.no;SYKEHUSINNKJØP HF
17245116517;sykehusinnkjop.no;Sykehusinnkjøp HF
30133472166;sysmex.no;SYSMEX NORWAY NUF
30134246498;sysmex.no;SYSMEX NORWAY NUF
30144676237;sysmex.no;SYSMEX NORWAY NUF
30149740085;sysmex.no;SYSMEX NORWAY NUF
30152055077;sysmex.no;SYSMEX NORWAY NUF
20818033334;taaleri.com;Kantin Tuulipuisto Ky
20817889127;taaleri.com;Limakon Tuulipuisto Ky
16317329223;taaleri.com;Taaleri
17918444976;taksihelsinki.fi;Taksi Helsinki
20817574912;taksihelsinki.fi;Taksi Helsinki Oy
16298396677;taksitampere.fi;Taksi Tampere
20817510222;taksitampere.fi;Tampereen Aluetaksi Oy
7224096080;talenom.fi;Talenom
23460883380;talenom.fi;Talenom Software OY
23464362280;talenom.fi;Talenom Yritystilit Oy
19431794790;tampereenkonepajat.com;Tampereen Konepajat Oy
27966445587;tampereenkonepajat.com;Tampereen Konepajat Oy
18838890392;tana.fi;Tana Oy
20477921042;tana.fi;Tana Oy
17919345202;tapaus.fi;TAPAUS
20817718393;tapaus.fi;Tilaisuuksien ideointi-ja toteuttamistoimisto Tapaus Oy
24998183274;tarkett.se;Tarkett AB
26547454017;tarkett.se;Tarkett AB
19246727095;tavo.fi;TAVO Oy
20718615318;tavo.fi;TAVO Oy
24993808183;technogarden.no;TECHNOGARDEN ALBATROSS PROSJEKTLEDELSE AS
24995608615;technogarden.no;TECHNOGARDEN AS
23977727822;technogarden.no;Technogarden
26309345642;teco2030.no;TECO 2030 INNOVATION CENTER AS
16774342819;teco2030.no;Teco 2030
16729532592;teerenpeli.com;Teerenpeli Yhtiöt
20817799941;teerenpeli.com;Teerenpeli Yhtiöt Oy
20718492521;teese.fi;TeeSe Botnia Oy Ab
19246581389;teese.fi;Teese Botnia
18381950114;teijotalot.fi;Teijo-Talot
20477955087;teijotalot.fi;Teijo-Talot Oy
9634402209;teknos.com;Teknos
27307987510;teknos.com;Teknos AB
19381562984;tekova.fi;Tekova
20734925629;tekova.fi;Tekova Oy
23966848856;telenor.com;TELENOR SHARED SERVICES AS
16366775903;telenor.com;Telenor
28940136349;telenor.no;TELENOR FORSIKRING AS
16888111777;telenor.no;Telenor Norge
17553755930;teleste.com;Teleste
29633879671;teleste.com;Teleste Oyj
22745997737;tepas.no;TEPAS AS
24994351451;tepas.no;TEPAS INDUSTRIER AS
24995444761;tepas.no;TEPAS KOMPETANSE AS
29630472466;tepcomp.fi;TEPCOMP
29634653810;tepcomp.fi;Tepcomp Group Oy
17228891256;terrawise.fi;TerraWise
20717617993;terrawise.fi;TerraWise Oy
17158464657;tetrapak.com;Tetra Pak
20477936287;tetrapak.com;Tetra Pak Oy
20477694840;thalesgroup.com;Thales DIS Finland Oy
17551915530;thalesgroup.com;Thales Group
25070806622;thevikingmuseum.com;The Viking Museum
29197059656;thevikingmuseum.com;The Viking Museum Stockholm AB
18847845941;thorengruppen.se;ThorenGruppen
22359256125;thorengruppen.se;ThorenGruppen AB
29165128363;ticket.se;Ticket Leisure Travel Group AB
26765495147;ticket.se;Ticket Privatresor AB
29203842946;ticket.se;Ticket Privatresor Aktiebolag
20817649760;tieluiska.fi;HTL Yhtiöt Oy
17295261074;tieluiska.fi;Hyvinkään Tieluiska Oy
20732713084;tieluiska.fi;Tieluiska Oy
17919543645;tietoakseli.fi;TietoAkseli
20350288748;tietoakseli.fi;TietoAkseli Holding Oy
16991414840;tilimanager.fi;Tilimanager Oy
20350323106;tilimanager.fi;Tilimanager Oy
30138627928;tjaralin.no;TJÆRALIN AS
30144058190;tjaralin.no;TJÆRALIN AS
30137488429;tonjum.no;TRYGVE TØNJUM IMPORT AS
30140795405;tonjum.no;TRYGVE TØNJUM IMPORT AS
30136868782;tools.no;TOOLS AS
30142664317;tools.no;TOOLS AS
30148346171;tools.no;TOOLS AS
30150667050;tools.no;TOOLS AS
30152055079;tools.no;TOOLS AS
20718424761;touhula.fi;Touhula Leikki Oy
17228871339;touhula.fi;Touhula-päiväkodit
16298415363;toyrock.fi;Toyrock Oy
20478089815;toyrock.fi;Toyrock Oy
27289083478;tranemoworkwear.se;Tranemo Textil AB
29868528931;tranemoworkwear.se;Tranemo Textil Aktiebolag
15770708624;transmeri.fi;Transmeri
20717650322;transmeri.fi;Transmeri
29270323326;traveldesign.no;TRAVELDESIGN AS
18199680179;traveldesign.no;Traveldesign AS
15218907727;travsport.se;Svensk Travsport
27866940964;travsport.se;Svensk Travsport AB
9687721525;treston.fi;Treston
20477665408;treston.fi;Treston Oy
22390905445;triumfglass.se;Triumf Glass
25013368335;triumfglass.se;Triumf Glass AB
23977669042;trivselhus.se;Trivselhus
26564601210;trivselhus.se;Trivselhus AB
26137375110;trivselhus.se;Trivselhus Aktiebolag
17376431918;trollhattanenergi.se;Trollhättan Energi
28648900248;trollhattanenergi.se;Trollhättan Energi Aktiebolag
22402234710;trollhattanenergi.se;Trollhättan Energi Elnät Aktiebolag
29593858666;tromskraft.no;TROMS KRAFT AS
18199914101;tromskraft.no;Troms Kraft
20521066318;tromso.kommune.no;A/S L MACKS BRYGGERIS FOND
20521623868;tromso.kommune.no;ALFRED OG HALDIS OLSENS LEGAT
20521541155;tromso.kommune.no;BARNEFONDET I TROMSØ
20521104504;tromso.kommune.no;OBERST O MUNTHE-KAAS LEGAT
20521066410;tromso.kommune.no;SØREN STEENS LEGAT TIL FORDEL FOR MUSIKKORPS I TROMSØ KOMMUNE OG PERSPEKTIVET MUSEUM
20357436040;tromso.kommune.no;TROMSØ KOMMUNE
16773972022;tromso.kommune.no;Tromsø kommune
20521117564;trondheim2025.no;GRANÅSEN AS
20521621843;trondheim2025.no;SKI-VM TRONDHEIM 2025 AS
28926815603;tryg.no;TRYG FORSIKRING
19268846230;tryg.no;Tryg Norge
22122914349;trysilhus.no;TRYSILBYGG AS
18776429851;trysilhus.no;Trysilhus
23864354377;tsr-elsite.fi;TSR
27879134237;tsr-elsite.fi;TSR-ELSITE Group Oy
19466113966;tt-gaskets.fi;TT Gaskets
27851886417;tt-gaskets.fi;Tampereen Tiivisteteollisuus Oy
19246863632;tukena.fi;KVPS Tukena Oy
20717528195;tukena.fi;Tukena Oy
20718464812;tuloskiinteistot.fi;Knaapi Holdings Oy
19243209322;tuloskiinteistot.fi;Tuloskiinteistöt
17831203393;tuokko.fi;Oy Tuokko Ltd
20351404933;tuokko.fi;Oy Tuokko Ltd
20224488715;turner.fi;Turner Door Oy
20477961010;turner.fi;Turner Group Oy
20355787408;tusenfryd.no;TUSENFRYD AS
30133783955;tusenfryd.no;TUSENFRYD AS
19007627810;tusenfryd.no;Tusenfryd AS
15708377452;tv2.no;TV 2
29588107158;tv2.no;TV 2 GRUPPEN AS
16256372347;tvo.fi;Industrial Power Corporation
20478500100;tvo.fi;Teollisuuden Voima Oyj
28880269966;tyrens.se;SVEN TYRÉNS STIFTELSE
28907071110;tyrens.se;Tyréns Sverige AB
18342993501;uddeholm.com;Uddeholm
26134600073;uddeholm.com;voestalpine High Performance Metals Sweden AB
22402182460;uddevallaenergi.se;Uddevalla Energi Aktiebolag
28663054434;uddevallaenergi.se;Uddevalla Energi Elnät AB
19267972467;udi.no;UDI
20521671970;udi.no;UTLENDINGSDIREKTORATET
20520776542;uib.no;DET MEDICINSKE BLÆSE ET SPADSERENSEMBLE
20521107347;uib.no;FILOSOF EMIL PERRON
20521675048;uib.no;NORSK PROTEOMIKKFORENING
20521570956;uib.no;SCANDINAVIAN FOUNDATION FOR IMMUNOLOGY
20521098641;uib.no;STIFTELSEN DET NORSKE ARBORET
15117504299;uib.no;Universitetet i Bergen
18774879875;uittokalusto.fi;Uittokalusto Oy
20350818310;uittokalusto.fi;Uittokalusto Oy
25281514145;ulmatec.no;ULMATEC HANDLING SYSTEMS AS
17489540100;ulmatec.no;Ulmatec
23977722179;uloba.no;ULOBA - INDEPENDENT LIVING NORGE SA
23978434410;uloba.no;ULOBA AS
18598095411;uloba.no;Uloba SA
20521621623;ultima.no;STIFTELSEN ULTIMA OSLO CONTEMPORARY MUSIC FESTIVAL
18681242724;ultima.no;Ultima Oslo Contemporary Music Festival
25303298096;unger.no;UNGER FABRIKKER AS
17518347089;unger.no;Unger Fabrikker AS
25295195935;unicon.no;UNICON AS
17552658996;unicon.no;Unicon Norge
20521598862;unn.no;HJERTEMEDISINSK SENGEPOSTS MILJØFORENING
20521098598;unn.no;MIA MILJØFORENING
20351565338;unn.no;UNIVERSITETSSYKEHUSET NORD-NORGE HF
18290351253;upfield.com;Upfield
25005142704;upfield.com;Upfield Sourcing Sweden AB
17552926594;uponor.com;Uponor Corporation
23978962790;uponor.com;Uponor Infra AB
20478329695;uponor.com;Uponor Suomi Oy
18277206286;urbandeli.se;Urban Deli
22390048430;urbandeli.se;Urban Deli AB
23709400177;usn.no;Sodexo USN
16243808127;usn.no;USN
19246581075;vaasansahkoverkko.fi;Vaasan Sähköverkko
20717684379;vaasansahkoverkko.fi;Vaasan Sähköverkko Oy
18261649201;vagabond.com;Vagabond
27314487202;vagabond.com;Vagabond International AB
28657019555;vaggerydsenergi.se;Vaggeryds Elverk AB
28593285981;vaggerydsenergi.se;Vaggeryds Energi AB
30662703668;vahterus.com;Vahterus Oy
30674835728;vahterus.com;Vahterus Oy
30674861450;vahterus.com;Vahterus Oy
16354248741;valinge.se;Välinge Innovation AB
24998183273;valinge.se;Välinge Innovation Sweden AB
20477730986;valmet.com;Valmet Automation Oy
7082705761;valmet.com;Valmet Oyj
30644232551;valonkone.com;Valon Kone Oy
30675422316;valonkone.com;Valon Kone Oy
20817498131;valor.fi;VALOR Partners Holding Oy
20818020485;valor.fi;VALOR Partners Oy
17698285983;valve.fi;Valve
20817921960;valve.fi;Valve Branding Oy
30134857315;valvoline.no;VALVOLINE OIL AS
30147262634;valvoline.no;VALVOLINE OIL AS
22402424842;vanerenergi.se;VänerEl AB
22402407839;vanerenergi.se;VänerEnergi AB
29263424581;vantaanenergia.fi;Vantaan Energia
29327242814;vantaanenergia.fi;Vantaan Energia
20717649438;vantti.fi;Vantaan Tilapalvelut Vantti Oy
19242490025;vantti.fi;Vantti
25964349519;varanger-kraft.no;VARANGER KRAFTVIND AS
15604036940;varanger-kraft.no;Varanger Kraft
17439464267;varbergenergi.se;Varberg Energi
22402318621;varbergenergi.se;Varberg Energi Elnät AB
19199243678;vard.com;VARD
20525259426;vard.com;VARD GROUP AS
28939682227;varenergi.no;VÅR ENERGI ASA
17784011380;varenergi.no;Vår Energi
22401760371;varnamoenergi.se;Värnamo Elnät Aktiebolag
22390104960;varnamoenergi.se;Värnamo Energi Aktiebolag
22402463558;varnamoenergi.se;Värnamo Energi Produktion AB
29504083714;varsego.se;GB Grossisten Jönköping AB
29523861176;varsego.se;Varsego Sverige AB
18259702384;vasakronan.se;Vasakronan
28907798446;vasakronan.se;Vasakronan AB (publ)
28648160520;vastervik.se;Västervik Miljö och Energi AB
15418081694;vastervik.se;Västerviks kommun
18015811137;vasttrafik.se;Västtrafik
29252866626;vasttrafik.se;Västtrafik AB
30147262632;vectura.no;VECTURA AS
30148346174;vectura.no;VECTURA AS
18625796122;vectura.no;Vectura AS
18991778202;vedum.se;Vedum Kök och Bad AB
26133975201;vedum.se;Vedum Kök och Bad Aktiebolag
18104440239;veho.fi;Veho
29662991265;veho.fi;Veho Oy Ab
24995642882;veidekke.no;VEIDEKKE ENTREPRENAD AB
20525171613;veidekke.no;VEIDEKKE INDUSTRI AS
16034549327;veidekke.no;Veidekke ASA
17784383758;veidekke.se;Veidekke
22404602140;veidekke.se;Veidekke Entreprenad AB
20202418564;veikkolaine.fi;Veikko Laine
20352133521;veikkolaine.fi;Veikko Laine Oy
25969517977;vekstra.no;REGNSKAP INNLANDET SA
25965514087;vekstra.no;VEKSTRA EIER AS
25972994368;vekstra.no;VEKSTRA HARDANGER OG VOSS AS
25962604209;vekstra.no;VEKSTRA NORDRE VESTFOLD SA
25970802047;vekstra.no;VEKSTRA PETO AS
25955413633;vekstra.no;VEKSTRA REGNSKAP ELVERUM AS
25972996531;vekstra.no;VEKSTRA RINGSAKER SA
25966784939;vekstra.no;ØKORÅD BAMBLE AS
20718480044;venue.fi;Veljekset Nuutinen Oy
18381883489;venue.fi;Venue
14901839682;veo.fi;VEO
28652405645;veo.fi;VEO AB
6996958049;versowood.fi;Versowood
27861891367;versowood.fi;Versowood Oy
20521104302;vestagdermuseet.no;STIFTELSEN SJØLINGSTAD ULDVAREFABRIK
18426816572;vestagdermuseet.no;Vest-Agder-museet
20355697708;vestre.com;VESTRE AS
18029803187;vestre.com;Vestre
17409084041;vexve.com;Vexve
20477862190;vexve.com;Vexve Oy
17933178646;vid.no;Diakonhjemmet Høgskole
22745579660;vid.no;VID VITENSKAPELIGE HØGSKOLE AS
25012694152;vida.se;VIDA Building AB
15231940158;vida.se;Vida AB
26335918373;vida.se;Vida Hestra AB
26131634084;vida.se;Vida Vislanda AB
16010022732;vierumaki.fi;Vierumaki
20817712461;vierumaki.fi;Vierumäki Country Club Oy
19118935456;vihanneslaitila.fi;Vihannes-Laitila
20352274735;vihanneslaitila.fi;Vihannes-Laitila Oy
30136868785;viking-garn.no;VIKING OF NORWAY AS
30149740087;viking-garn.no;VIKING OF NORWAY AS
20478126963;virta.global;Liikennevirta Oy
16277805873;virta.global;Virta
29168378911;visita.se;VISITA Service Aktiebolag
18174597216;visita.se;Visita - Svensk besöksnäring
24995423619;visitbergen.com;VISIT BERGEN
18091560796;visitbergen.com;visitBergen
29259805813;visitbodo.com;VISIT BODØ
18408088626;visitbodo.com;Visit Bodø
23975331123;visithelgeland.com;VISIT HELGELAND AS
18199692853;visithelgeland.com;Visit Helgeland
22388526860;visitlinkoping.se;Visit Linköping
29248546710;visitlinkoping.se;Visit Linköping & Co AB
